object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nuts,28,Image_5,gmms,32,3,0.884,0.952,0.917,15.544
Nuts,28,Image_5,hdbscan,32,3,1.0,0.321,0.486,13.444
Nuts,28,Image_9,otm,32,3,0.848,1.0,0.918,35.394
Nuts,28,Image_9,gmms,32,3,0.857,0.911,0.883,22.161
Nuts,28,Image_9,hdbscan,32,3,1.0,0.067,0.125,13.529
Nuts,28,Image_6,otm,32,3,0.856,1.0,0.922,27.801
Nuts,28,Image_6,gmms,32,3,0.856,0.965,0.907,13.714
Nuts,28,Image_6,hdbscan,32,3,1.0,0.188,0.317,11.035
Nuts,28,Image_7,otm,32,3,0.783,1.0,0.878,36.478
Nuts,28,Image_7,gmms,32,3,0.802,0.977,0.881,19.884
Nuts,28,Image_7,hdbscan,32,3,1.0,0.069,0.129,13.528
Nuts,28,Image_8,otm,32,3,0.815,1.0,0.898,37.174
Nuts,28,Image_8,gmms,32,3,0.852,0.957,0.901,18.43
Nuts,28,Image_8,hdbscan,32,3,0.667,0.032,0.062,14.1
Nuts,384,Image_0_50,otm,32,3,1.0,0.833,0.909,5.179
Nuts,384,Image_0_50,gmms,32,3,1.0,0.833,0.909,7.181
Nuts,384,Image_0_50,hdbscan,32,3,1.0,0.583,0.737,8.308
Nuts,384,Image_1,otm,32,3,1.0,0.929,0.963,4.153
Nuts,384,Image_1,gmms,32,3,0.923,0.929,0.926,5.428
Nuts,384,Image_1,hdbscan,32,3,1.0,0.429,0.6,7.798
Nuts,384,Image_10,otm,32,3,1.0,0.4,0.571,2.294
Nuts,384,Image_10,gmms,32,3,1.0,0.4,0.571,2.946
Nuts,384,Image_10,hdbscan,32,3,1.0,0.9,0.947,5.728
Nuts,384,Image_2,otm,32,3,1.0,0.5,0.667,2.976
Nuts,384,Image_2,gmms,32,3,1.0,0.5,0.667,3.575
Nuts,384,Image_2,hdbscan,32,3,1.0,0.75,0.857,5.444
Nuts,384,Image_3,otm,32,3,1.0,0.733,0.846,4.627
Nuts,384,Image_3,gmms,32,3,1.0,0.733,0.846,8.387
Nuts,384,Image_3,hdbscan,32,3,1.0,0.533,0.696,8.525
Nuts,384,Image_4,otm,32,3,1.0,0.909,0.952,2.035
Nuts,384,Image_4,gmms,32,3,1.0,0.909,0.952,4.311
Nuts,384,Image_4,hdbscan,32,3,1.0,0.636,0.778,7.297
Nuts,384,Image_5,otm,32,3,1.0,0.462,0.632,2.069
Nuts,384,Image_5,gmms,32,3,1.0,0.462,0.632,3.535
Nuts,384,Image_5,hdbscan,32,3,1.0,0.615,0.762,6.953
Nuts,384,Image_6,otm,32,3,1.0,0.583,0.737,1.966
Nuts,384,Image_6,gmms,32,3,1.0,0.583,0.737,3.924
Nuts,384,Image_6,hdbscan,32,3,1.0,0.5,0.667,7.005
Nuts,384,Image_7,otm,32,3,1.0,0.143,0.25,2.737
Nuts,384,Image_7,gmms,32,3,1.0,0.143,0.25,3.749
Nuts,384,Image_7,hdbscan,32,3,1.0,0.429,0.6,4.536
Nuts,384,Image_8,otm,32,3,1.0,0.5,0.667,2.713
Nuts,384,Image_8,gmms,32,3,1.0,0.5,0.667,6.486
Nuts,384,Image_8,hdbscan,32,3,1.0,0.562,0.72,6.85
Nuts,384,Image_9,otm,32,3,1.0,0.143,0.25,1.502
Nuts,384,Image_9,gmms,32,3,1.0,0.143,0.25,2.267
Nuts,384,Image_9,hdbscan,32,3,1.0,0.286,0.444,3.104
Nuts,68,Image_0_50,otm,32,3,0.919,0.974,0.946,7.976
Nuts,68,Image_0_50,gmms,32,3,0.919,0.947,0.933,10.064
Nuts,68,Image_0_50,hdbscan,32,3,1.0,0.316,0.48,14.577
Nuts,68,Image_1,otm,32,3,0.875,1.0,0.933,6.381
Nuts,68,Image_1,gmms,32,3,0.875,1.0,0.933,8.833
Nuts,68,Image_1,hdbscan,32,3,1.0,0.172,0.294,9.911
Nuts,68,Image_10,otm,32,3,0.964,0.933,0.949,4.366
Nuts,68,Image_10,gmms,32,3,0.964,0.933,0.949,6.848
Nuts,68,Image_10,hdbscan,32,3,1.0,0.333,0.5,8.255
Nuts,68,Image_2,otm,32,3,0.906,1.0,0.951,7.411
Nuts,68,Image_2,gmms,32,3,0.938,1.0,0.968,8.698
Nuts,68,Image_2,hdbscan,32,3,1.0,0.233,0.378,10.221
Nuts,68,Image_3,otm,32,3,1.0,0.885,0.939,6.55
Nuts,68,Image_3,gmms,32,3,1.0,0.808,0.894,6.216
Nuts,68,Image_3,hdbscan,32,3,1.0,0.423,0.595,8.303
Nuts,68,Image_4,otm,32,3,0.852,1.0,0.92,8.504
Nuts,68,Image_4,gmms,32,3,0.963,1.0,0.981,6.691
Nuts,68,Image_4,hdbscan,32,3,1.0,0.423,0.595,9.463
Nuts,68,Image_5,otm,32,3,1.0,0.903,0.949,8.804
Nuts,68,Image_5,gmms,32,3,1.0,0.871,0.931,6.064
Nuts,68,Image_5,hdbscan,32,3,1.0,0.484,0.652,8.484
